change_type,column,row,row_number_main,row_number_current,old_value,new_value,data_type
removed_row,project_id,EXPLORE/EXAIRIM,761,N/A,[row removed],N/A,text
removed_row,project_id,EXPLORE/HT-CHEMBORD,816,N/A,[row removed],N/A,text
value_changed,index,EXPLORE/EXAIRIM,755,816,1,0,numeric
value_changed,descriptions,EXPLORE/EXAIRIM,755,816,FLEXPART AiiDA implementation in its current implementation status,"Meetings with ETH EXCLAIM, Destination Earth Digital Twin, C2SM, University of Bristol, UK Meteorological Office",text
value_changed,quantity,EXPLORE/EXAIRIM,755,816,3,6,numeric
value_changed,category,EXPLORE/EXAIRIM,755,816,software_tools,outreach_activities,text
value_changed,index,ESTABLISH/PREMISE,548,584,3,6,numeric
value_changed,descriptions,ESTABLISH/PREMISE,548,584,Collaboration with NCCR Catalysis project SpinCat,Steffen Brickmann (ELN Consortium) - ELN file format,text
value_changed,quantity,ESTABLISH/PREMISE,548,584,10,13,numeric
value_changed,urls,ESTABLISH/PREMISE,548,584,https://www.nccr-catalysis.ch/,NA,text
value_changed,index,CONTRIBUTE/GRAND TOUR,136,146,0,2,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,136,146,Organize a workshop in IEEE ICRA 2026 to bring together researchers from different robotics domains and discuss dataset/benchmark results; planned online seminar series about data usage.,"Collaboration between ETH Zurich, University of Oxford, and Max Planck Institute for Intelligent Systems on Boxi project and publication",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,136,146,2,3,numeric
value_changed,urls,CONTRIBUTE/GRAND TOUR,136,146,https://www.anybotics.com,NA,text
value_changed,category,CONTRIBUTE/GRAND TOUR,136,146,outreach_activities,new_collaborations,text
value_changed,index,CONTRIBUTE/GRAND TOUR,159,169,2,0,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,159,169,Hike: The robot descends and then ascends on loose gravel in a very large environment where optimization degradation [72] might occur. The robot traverses 330 m in 405 s.,"Frey, J. et al. 'Boxi: Design Decisions in the Context of Algorithmic Performance for Robotics'. RSS (2025). Under review.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,159,169,9,3,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,159,169,datasets_databases,publications,text
value_changed,index,ESTABLISH/OPEM,482,512,2,0,numeric
value_changed,descriptions,ESTABLISH/OPEM,482,512,Coordinate with ETH-ORD M2 API projects,Dissemination through documentation on GitHub,text
value_changed,quantity,ESTABLISH/OPEM,482,512,5,7,numeric
value_changed,urls,ESTABLISH/OPEM,482,512,https://open-science-cloud.ec.europa.eu/,https://swissopenem.github.io/,text
value_changed,descriptions,CONTRIBUTE/BRAINSCOREHUMAN,41,40,Enhancements to the Brain-Score platform to support human data and new evaluation functionalities.,Updated Brain-Score software API for model evaluation with human (fMRI) data,text
value_changed,urls,CONTRIBUTE/BRAINSCOREHUMAN,41,40,https://www.brain-score.org/,https://github.com/brain-score/vision/blob/master/brainscore_vision/model_interface.py,text
value_changed,category,CONTRIBUTE/BRAINSCOREHUMAN,41,40,websites_platforms,software_tools,text
value_changed,quantity,CONTRIBUTE/PYSPM,301,334,4,5,numeric
value_changed,index,ESTABLISH/PREMISE,631,667,8,6,numeric
value_changed,descriptions,ESTABLISH/PREMISE,631,667,A workflow of simulations,Design recommendations for user interfaces to interact with digital twins,text
value_changed,quantity,ESTABLISH/PREMISE,631,667,12,10,numeric
value_changed,category,ESTABLISH/PREMISE,631,667,datasets_databases,models_standards,text
value_changed,index,ESTABLISH/OPEM,505,535,0,1,numeric
value_changed,descriptions,ESTABLISH/OPEM,505,535,"Planned training and educational resources (videos, training materials), newly added documentation section for end users, training and outreach lead by co-applicant; user training and outreach (WP4).",Enhanced SciCat open-source catalog for EM data management and multi-facility use,text
value_changed,quantity,ESTABLISH/OPEM,505,535,1,8,numeric
value_changed,urls,ESTABLISH/OPEM,505,535,https://swissopenem.github.io/documentation/,https://github.com/paulscherrerinstitute/scicat-cli,text
value_changed,category,ESTABLISH/OPEM,505,535,training_events,software_tools,text
value_changed,descriptions,CONTRIBUTE/OGAIS,246,280,12.2024 usage of tool for AIS open-data QA,Workshop with NASA,text
value_changed,index,ESTABLISH/PREMISE,557,593,12,15,numeric
value_changed,descriptions,ESTABLISH/PREMISE,557,593,Steffen Brickmann (ELN Consortium) - ELN file format,Strengthened collaboration with US MaRDA alliance by attending and presenting at their meetings,text
value_changed,quantity,ESTABLISH/PREMISE,557,593,10,13,numeric
value_changed,descriptions,EXPLORE/OPENSPM,895,969,"CSIR-Central Scientific Instruments Organisation (Chandigarh, India), which joined our initiative and currently uses our software in their SPMs.","CSIR-Central Scientific Instruments Organisation (Chandigarh, India), which joined our initiative and currently uses our software in their SPMs",text
value_changed,quantity,EXPLORE/OPENSPM,895,969,3,4,numeric
value_changed,index,ESTABLISH/PREMISE,595,631,7,12,numeric
value_changed,descriptions,ESTABLISH/PREMISE,595,631,Enhanced openBIS data model,BattINFOconverter web app,text
value_changed,quantity,ESTABLISH/PREMISE,595,631,16,6,numeric
value_changed,urls,ESTABLISH/PREMISE,595,631,https://github.com/ord-premise/metadata-batteries/blob/main/excel_to_JSON-LD_converter.py,NA,text
value_changed,index,CONTRIBUTE/GRAND TOUR,193,203,24,2,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,193,203,"Everysync: An open hardware time synchronization sensor suite for common sensors in slam. In 2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), pages 12587–12593. IEEE, 2024.",ISO 2768-1 fine tolerance class (0.05 mm) in mechanical part manufacturing,text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,193,203,28,3,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,193,203,publications,models_standards,text
value_changed,index,EXPLORE/ASTROORDAS,700,740,1,7,numeric
value_changed,descriptions,EXPLORE/ASTROORDAS,700,740,HESS data analysis service on Galaxy platform,MWA data analysis service on Galaxy,text
value_changed,quantity,EXPLORE/ASTROORDAS,700,740,2,8,numeric
value_changed,urls,EXPLORE/ASTROORDAS,700,740,https://usegalaxy.eu,https://usegalaxy.eu (MWA tool),text
value_changed,category,EXPLORE/ASTROORDAS,700,740,websites_platforms,software_tools,text
value_changed,index,ESTABLISH/PREMISE,651,687,0,2,numeric
value_changed,descriptions,ESTABLISH/PREMISE,651,687,Demo video for AiiDAlab-openBIS interoperability,"A bridge between trust and control: computational workflows meet automated battery cycling, Peter Kraus et al., Journal of Materials Chemistry A 12, 10773 (2024)",text
value_changed,quantity,ESTABLISH/PREMISE,651,687,1,6,numeric
value_changed,urls,ESTABLISH/PREMISE,651,687,https://ord-premise.org/tutorials/,https://rsc.li/materials-a,text
value_changed,category,ESTABLISH/PREMISE,651,687,other_outputs,publications,text
value_changed,index,EXPLORE/DCSM,735,794,0,1,numeric
value_changed,descriptions,EXPLORE/DCSM,735,794,"Collaboration with LASTRO (EPFL), EPFL Library, Renku SDSC team, JTCAM editorial board",EPFL Library,text
value_changed,urls,EXPLORE/DCSM,735,794,https://www.epfl.ch/labs/lastro/,https://www.epfl.ch/campus/library/,text
value_changed,quantity,CONTRIBUTE/SOLARFUELSDB+,332,364,2,3,numeric
value_changed,index,EXPLORE/FRAME,777,836,1,0,numeric
value_changed,descriptions,EXPLORE/FRAME,777,836,JSON Metadata schema,"First version of the FRAME protocol; a set of guidelines for hybrid hydrological/ecohydrological models to be FAIR (findable, accessible, interoperable, reproducible)",text
value_changed,quantity,EXPLORE/FRAME,777,836,2,6,numeric
value_changed,urls,EXPLORE/FRAME,777,836,https://frame-dev.epfl.ch/schema,https://github.com/CHANGE-EPFL/frame-project-cli,text
value_changed,index,EXPLORE/SOLIDIPES,992,1072,2,1,numeric
value_changed,descriptions,EXPLORE/SOLIDIPES,992,1072,Astrophysics plugin with FITS format file support and Aladin-lite viewer integration,Presentation during the PH.D level class@EPFL,text
value_changed,quantity,EXPLORE/SOLIDIPES,992,1072,6,1,numeric
value_changed,urls,EXPLORE/SOLIDIPES,992,1072,https://pypi.org/search/?q=solidipes,NA,text
value_changed,category,EXPLORE/SOLIDIPES,992,1072,software_tools,training_events,text
value_changed,index,ESTABLISH/OPEM,485,515,0,3,numeric
value_changed,descriptions,ESTABLISH/OPEM,485,515,CCPEM Spring Symposium 2023. 24-26 April 2023. Poster,OpenEM indexed by Google dataset search and other portals,text
value_changed,urls,ESTABLISH/OPEM,485,515,https://zenodo.org/doi/10.5281/zenodo.7845285,https://datasetsearch.research.google.com/,text
value_changed,category,ESTABLISH/OPEM,485,515,presentations,outreach_activities,text
value_changed,descriptions,CONTRIBUTE/GPM-API,106,115,NASA GPM Validation Group,Reproducible colormaps and colorbars definitions through YAML files,text
value_changed,quantity,CONTRIBUTE/GPM-API,106,115,0,1,numeric
value_changed,urls,CONTRIBUTE/GPM-API,106,115,NA,https://pycolorbar.readthedocs.io/en/latest/,text
value_changed,category,CONTRIBUTE/GPM-API,106,115,new_collaborations,models_standards,text
value_changed,index,ESTABLISH/PREMISE,662,698,2,7,numeric
value_changed,descriptions,ESTABLISH/PREMISE,662,698,"How to verify the precision of density-functional-theory implementations via reproducible and universal workflows. This paper provides an expert recommendation on how to verify the numerical correctness, or precision, of simulations performed at the DFT level. This paper both constitutes an important milestone for error estimation of simulations, and demonstrates the use of 11 different simulation codes interoperably, with the same input and outputs across them.","Full software stack for workflow management, monitoring, and provenance-tracking as open-source packages",text
value_changed,quantity,ESTABLISH/PREMISE,662,698,5,11,numeric
value_changed,category,ESTABLISH/PREMISE,662,698,publications,software_tools,text
value_changed,descriptions,EXPLORE/HT-CHEMBORD,795,860,"Batch datasets for campaigns dated 2024/05/16 with IDs 22, 23, 25, 26, 27, 28",SwissCAT+ Internal Database,text
value_changed,quantity,EXPLORE/HT-CHEMBORD,795,860,8,3,numeric
value_changed,descriptions,EXPLORE/SOLIDIPES,970,1050,All the datasets produced with solidipes tool in the JTCAM context can be found here,"16 curated JTCAM datasets published to Zenodo with detailed descriptions, scripts, and reproducible environments",text
value_changed,index,EXPLORE/XCELL,1023,1097,1,0,numeric
value_changed,descriptions,EXPLORE/XCELL,1023,1097,Licensing guidelines and resources for QWA data handling,R package including Shiny app for data contributors to prepare their datasets and provide metadata,text
value_changed,quantity,EXPLORE/XCELL,1023,1097,3,2,numeric
value_changed,category,EXPLORE/XCELL,1023,1097,models_standards,software_tools,text
value_changed,index,CONTRIBUTE/GRAND TOUR,210,220,0,16,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,210,220,Open-source hardware and software design for Boxi available online,"Cerberus: Autonomous legged and aerial robotic exploration in the tunnel and urban circuits of the darpa subterranean challenge. arXiv preprint arXiv:2201.07067, page 3, 2022.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,210,220,1,25,numeric
value_changed,urls,CONTRIBUTE/GRAND TOUR,210,220,https://github.com/leggedrobotics/grand_tour_box,NA,text
value_changed,category,CONTRIBUTE/GRAND TOUR,210,220,websites_platforms,publications,text
value_changed,index,ESTABLISH/PREMISE,628,664,5,3,numeric
value_changed,descriptions,ESTABLISH/PREMISE,628,664,CH4 molecule,Computational workflows for automated battery cycling integrated with experiment design and result analysis,text
value_changed,quantity,ESTABLISH/PREMISE,628,664,12,10,numeric
value_changed,urls,ESTABLISH/PREMISE,628,664,NA,https://github.com/ord-premise/digital-twins-interface-design,text
value_changed,category,ESTABLISH/PREMISE,628,664,datasets_databases,models_standards,text
value_changed,descriptions,CONTRIBUTE/FIRE,85,90,Several research labs; our work also has an impact on several research labs,several research labs,text
value_changed,quantity,CONTRIBUTE/FIRE,85,90,2,0,numeric
value_changed,index,ESTABLISH/PREMISE,634,670,11,9,numeric
value_changed,descriptions,ESTABLISH/PREMISE,634,670,"IMAGING_DATA: 20240524154436265-1126, IMAGING_DATA: 20240524204505495-1128, IMAGING_DATA: 20240524213610077-1130 (imaging datasets in openBIS)",Production-ready platform-agnostic ELN/WFMS interoperability protocol,text
value_changed,quantity,ESTABLISH/PREMISE,634,670,12,10,numeric
value_changed,category,ESTABLISH/PREMISE,634,670,datasets_databases,models_standards,text
value_changed,index,EXPLORE/ASTROORDAS,698,738,3,5,numeric
value_changed,quantity,EXPLORE/ASTROORDAS,698,738,4,8,numeric
value_changed,urls,EXPLORE/ASTROORDAS,698,738,NA,https://mmoda.io (MWA tab),text
value_changed,descriptions,EXPLORE/SOLIDIPES,972,1052,Adoption of RO-Crate specification for dataset metadata,"Ontology describing the notion of dataset (domain-agnostic), created in YAML using LinkML specification and RO-Crate terms for use in dataset curation and validation",text
value_changed,quantity,EXPLORE/SOLIDIPES,972,1052,3,1,numeric
value_changed,descriptions,CONTRIBUTE/OGAIS,241,275,Calibration dataset over Zurich with two parallel lines flown in opposite directions. This data is useful to represent a real world scenario with challenging calibration conditions.,Calibration dataset Zurich,text
value_changed,index,ESTABLISH/PREMISE,587,623,1,4,numeric
value_changed,descriptions,ESTABLISH/PREMISE,587,623,MADICES repos (with discussions),New openBIS imaging technology feature,text
value_changed,quantity,ESTABLISH/PREMISE,587,623,2,6,numeric
value_changed,urls,ESTABLISH/PREMISE,587,623,https://github.com/MADICES/MADICES-2024,https://github.com/ord-premise/metadata-batteries/blob/main/excel_to_JSON-LD_converter.py,text
value_changed,category,ESTABLISH/PREMISE,587,623,repositories_catalogues,software_tools,text
value_changed,index,CONTRIBUTE/GRAND TOUR,200,210,4,6,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,200,210,Inertial Explorer: Post-processed GNSS-IMU solution as an industrial positioning solution for outdoor datasets,"Extending kalibr: Calibrating the extrinsics of multiple imus and of individual axes. In 2016 IEEE International Conference on Robotics and Automation (ICRA), pages 4304–4311. IEEE, 2016.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,200,210,11,25,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,200,210,software_tools,publications,text
value_changed,quantity,ESTABLISH/PREMISE,520,556,3,11,numeric
value_changed,urls,ESTABLISH/PREMISE,520,556,https://archive.materialscloud.org/record/2024.38,https://materialscloud.org/record/2024.38,text
value_changed,descriptions,CONTRIBUTE/GLOVDH,98,107,"Towards an Integrated Database for Enhanced Monitoring and Optimization of IVS Observing Programs; 13th IVS General Meeting & 25th Anniversary, Tsukuba, Japan, 4-9 March 2024","Towards an Integrated Database for Enhanced Monitoring and Optimization of IVS Observing Programs; 13th IVS General Meeting & 25th Anniversary , Tsukuba, Japan, 4-9 March 2024",text
value_changed,descriptions,CONTRIBUTE/TREENETGAPS,409,443,Forestcast project (SDSC project),Fore[st]cast project (SDSC project),text
value_changed,urls,CONTRIBUTE/TREENETGAPS,409,443,NA,https://www.wsl.ch/de/projekte/forestcast/,text
value_changed,index,ESTABLISH/PREMISE,633,669,10,8,numeric
value_changed,descriptions,ESTABLISH/PREMISE,633,669,A crystal,General documentation and technical specifications of the metadata requirements for automated publishing of FAIR ORD into open repositories (planned),text
value_changed,quantity,ESTABLISH/PREMISE,633,669,12,10,numeric
value_changed,category,ESTABLISH/PREMISE,633,669,datasets_databases,models_standards,text
value_changed,descriptions,EXPLORE/DCSM,742,801,"Source code for curation software Solidipes, Source code for the web platform",sources of the curation software,text
value_changed,category,EXPLORE/DCSM,742,801,websites_platforms,software_tools,text
value_changed,index,ESTABLISH/PREMISE,524,560,1,0,numeric
